timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1588906832097,699,Login,200,OK,Grupo de Hilos 1-1,text,true,,602,0,5,5,http://localhost:3000/users/login,698,0,0
1588906832502,522,Login,200,OK,Grupo de Hilos 1-3,text,true,,602,0,5,5,http://localhost:3000/users/login,522,0,0
1588906832895,694,Login,200,OK,Grupo de Hilos 1-5,text,true,,602,0,5,5,http://localhost:3000/users/login,694,0,0
1588906832302,2055,Login,200,OK,Grupo de Hilos 1-2,text,true,,602,0,5,5,http://localhost:3000/users/login,2055,0,0
1588906832696,2599,Login,200,OK,Grupo de Hilos 1-4,text,true,,602,0,5,5,http://localhost:3000/users/login,2599,0,0
1588906833100,2759,Transferencia Bancaria,200,OK,Grupo de Hilos 1-1,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,2758,0,1
1588906833895,2682,Transferencia Bancaria,200,OK,Grupo de Hilos 1-5,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,2682,0,1
1588906836163,434,Login,200,OK,Grupo de Hilos 1-1,text,true,,602,0,5,5,http://localhost:3000/users/login,434,0,0
1588906833328,3385,Transferencia Bancaria,200,OK,Grupo de Hilos 1-3,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,3385,0,1
1588906834661,2194,Transferencia Bancaria,200,OK,Grupo de Hilos 1-2,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,2194,0,2
1588906837160,1146,Login,200,OK,Grupo de Hilos 1-2,text,true,,602,0,5,5,http://localhost:3000/users/login,1146,0,0
1588906836879,1430,Login,200,OK,Grupo de Hilos 1-5,text,true,,602,0,5,5,http://localhost:3000/users/login,1430,0,0
1588906837018,1976,Login,200,OK,Grupo de Hilos 1-3,text,true,,602,0,5,5,http://localhost:3000/users/login,1976,0,0
1588906835599,4501,Transferencia Bancaria,200,OK,Grupo de Hilos 1-4,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,4501,0,1
1588906836902,3856,Transferencia Bancaria,200,OK,Grupo de Hilos 1-1,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,3856,0,1
1588906840402,499,Login,200,OK,Grupo de Hilos 1-4,text,true,,602,0,5,5,http://localhost:3000/users/login,499,0,0
1588906838612,2446,Transferencia Bancaria,200,OK,Grupo de Hilos 1-5,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,2446,0,1
1588906841364,479,Login,200,OK,Grupo de Hilos 1-5,text,true,,602,0,5,5,http://localhost:3000/users/login,479,0,0
1588906839299,3448,Transferencia Bancaria,200,OK,Grupo de Hilos 1-3,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,3448,0,1
1588906841059,1702,Login,200,OK,Grupo de Hilos 1-1,text,true,,602,0,5,5,http://localhost:3000/users/login,1702,0,0
1588906838608,4578,Transferencia Bancaria,200,OK,Grupo de Hilos 1-2,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,4578,0,1
1588906843487,1072,Login,200,OK,Grupo de Hilos 1-2,text,true,,602,0,5,5,http://localhost:3000/users/login,1072,0,0
1588906841202,4146,Transferencia Bancaria,200,OK,Grupo de Hilos 1-4,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,4146,0,1
1588906843052,3041,Login,200,OK,Grupo de Hilos 1-3,text,true,,602,0,5,5,http://localhost:3000/users/login,3041,0,0
1588906845653,761,Login,200,OK,Grupo de Hilos 1-4,text,true,,602,0,5,5,http://localhost:3000/users/login,761,0,0
1588906844860,5726,Transferencia Bancaria,200,OK,Grupo de Hilos 1-2,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,5726,0,1
1588906850889,625,Login,200,OK,Grupo de Hilos 1-2,text,true,,602,0,5,5,http://localhost:3000/users/login,625,0,0
1588906842145,9771,Transferencia Bancaria,200,OK,Grupo de Hilos 1-5,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,9771,0,1
1588906852219,821,Login,200,OK,Grupo de Hilos 1-5,text,true,,602,0,5,5,http://localhost:3000/users/login,821,0,0
1588906846397,6675,Transferencia Bancaria,200,OK,Grupo de Hilos 1-3,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,6675,0,1
1588906846720,7456,Transferencia Bancaria,200,OK,Grupo de Hilos 1-4,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,7456,0,1
1588906853377,1049,Login,200,OK,Grupo de Hilos 1-3,text,true,,602,0,5,5,http://localhost:3000/users/login,1049,0,0
1588906843063,11444,Transferencia Bancaria,200,OK,Grupo de Hilos 1-1,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,11444,0,1
1588906854478,762,Login,200,OK,Grupo de Hilos 1-4,text,true,,602,0,5,5,http://localhost:3000/users/login,762,0,0
1588906854812,2721,Login,200,OK,Grupo de Hilos 1-1,text,true,,602,0,5,5,http://localhost:3000/users/login,2721,0,0
1588906851820,6910,Transferencia Bancaria,200,OK,Grupo de Hilos 1-2,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,6910,0,1
1588906854730,4552,Transferencia Bancaria,200,OK,Grupo de Hilos 1-3,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,4552,0,1
1588906859584,457,Login,200,OK,Grupo de Hilos 1-3,text,true,,602,0,5,5,http://localhost:3000/users/login,457,0,0
1588906859033,1544,Login,200,OK,Grupo de Hilos 1-2,text,true,,602,0,5,5,http://localhost:3000/users/login,1544,0,0
1588906853342,7485,Transferencia Bancaria,200,OK,Grupo de Hilos 1-5,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,7485,0,2
1588906861129,761,Login,200,OK,Grupo de Hilos 1-5,text,true,,602,0,5,5,http://localhost:3000/users/login,761,0,0
1588906857835,5112,Transferencia Bancaria,200,OK,Grupo de Hilos 1-1,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,5112,0,1
1588906855546,7577,Transferencia Bancaria,200,OK,Grupo de Hilos 1-4,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,7577,0,1
1588906863427,422,Login,200,OK,Grupo de Hilos 1-4,text,true,,602,0,5,5,http://localhost:3000/users/login,422,0,0
1588906863252,735,Login,200,OK,Grupo de Hilos 1-1,text,true,,602,0,5,5,http://localhost:3000/users/login,735,0,0
1588906860345,3644,Transferencia Bancaria,200,OK,Grupo de Hilos 1-3,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,3644,0,1
1588906860882,3238,Transferencia Bancaria,200,OK,Grupo de Hilos 1-2,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,3238,0,2
1588906864424,1747,Login,200,OK,Grupo de Hilos 1-2,text,true,,602,0,5,5,http://localhost:3000/users/login,1747,0,0
1588906864293,1885,Login,200,OK,Grupo de Hilos 1-3,text,true,,602,0,5,5,http://localhost:3000/users/login,1885,0,0
1588906862194,4773,Transferencia Bancaria,200,OK,Grupo de Hilos 1-5,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,4773,0,1
1588906867270,648,Login,200,OK,Grupo de Hilos 1-5,text,true,,602,0,5,5,http://localhost:3000/users/login,648,0,0
1588906866483,3385,Transferencia Bancaria,200,OK,Grupo de Hilos 1-3,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,3385,0,1
1588906870169,633,Login,200,OK,Grupo de Hilos 1-3,text,true,,602,0,5,5,http://localhost:3000/users/login,633,0,0
1588906868220,4022,Transferencia Bancaria,200,OK,Grupo de Hilos 1-5,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,4022,0,1
1588906864291,8996,Transferencia Bancaria,200,OK,Grupo de Hilos 1-1,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,8996,0,0
1588906866474,6944,Transferencia Bancaria,200,OK,Grupo de Hilos 1-2,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,6944,0,2
1588906872546,1581,Login,200,OK,Grupo de Hilos 1-5,text,true,,602,0,5,5,http://localhost:3000/users/login,1581,0,0
1588906873720,733,Login,200,OK,Grupo de Hilos 1-2,text,true,,602,0,5,5,http://localhost:3000/users/login,733,0,0
1588906873589,1464,Login,200,OK,Grupo de Hilos 1-1,text,true,,602,0,5,5,http://localhost:3000/users/login,1464,0,0
1588906871104,4015,Transferencia Bancaria,200,OK,Grupo de Hilos 1-3,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,4015,0,1
1588906864152,11420,Transferencia Bancaria,200,OK,Grupo de Hilos 1-4,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,11420,0,0
1588906875421,2270,Login,200,OK,Grupo de Hilos 1-3,text,true,,602,0,5,5,http://localhost:3000/users/login,2270,0,0
1588906874759,3959,Transferencia Bancaria,200,OK,Grupo de Hilos 1-2,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,3959,0,1
1588906875878,2922,Login,200,OK,Grupo de Hilos 1-4,text,true,,602,0,5,5,http://localhost:3000/users/login,2922,0,0
1588906879020,1427,Login,200,OK,Grupo de Hilos 1-2,text,true,,602,0,5,5,http://localhost:3000/users/login,1427,0,0
1588906875356,5124,Transferencia Bancaria,200,OK,Grupo de Hilos 1-1,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,5123,0,1
1588906880780,1709,Login,200,OK,Grupo de Hilos 1-1,text,true,,602,0,5,5,http://localhost:3000/users/login,1709,0,0
1588906877995,4616,Transferencia Bancaria,200,OK,Grupo de Hilos 1-3,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,4616,0,1
1588906880749,4203,Transferencia Bancaria,200,OK,Grupo de Hilos 1-2,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,4202,0,1
1588906874432,11037,Transferencia Bancaria,200,OK,Grupo de Hilos 1-5,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,11037,0,2
1588906882912,2781,Login,200,OK,Grupo de Hilos 1-3,text,true,,602,0,5,5,http://localhost:3000/users/login,2781,0,0
1588906879104,6632,Transferencia Bancaria,200,OK,Grupo de Hilos 1-4,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,6632,0,2
1588906885254,734,Login,200,OK,Grupo de Hilos 1-2,text,true,,602,0,5,5,http://localhost:3000/users/login,734,0,0
1588906885772,755,Login,200,OK,Grupo de Hilos 1-5,text,true,,602,0,5,5,http://localhost:3000/users/login,755,0,0
1588906886035,857,Login,200,OK,Grupo de Hilos 1-4,text,true,,602,0,5,5,http://localhost:3000/users/login,857,0,0
1588906886294,5145,Transferencia Bancaria,200,OK,Grupo de Hilos 1-2,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,5145,0,1
1588906886832,5682,Transferencia Bancaria,200,OK,Grupo de Hilos 1-5,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,5682,0,2
1588906891741,819,Login,200,OK,Grupo de Hilos 1-2,text,true,,602,0,5,5,http://localhost:3000/users/login,819,0,0
1588906887194,5609,Transferencia Bancaria,200,OK,Grupo de Hilos 1-4,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,5609,0,1
1588906885997,6877,Transferencia Bancaria,200,OK,Grupo de Hilos 1-3,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,6877,0,1
1588906893179,963,Login,200,OK,Grupo de Hilos 1-3,text,true,,602,0,5,5,http://localhost:3000/users/login,963,0,0
1588906893109,1124,Login,200,OK,Grupo de Hilos 1-4,text,true,,602,0,5,5,http://localhost:3000/users/login,1124,0,0
1588906892816,1419,Login,200,OK,Grupo de Hilos 1-5,text,true,,602,0,5,5,http://localhost:3000/users/login,1419,0,0
1588906892861,2433,Transferencia Bancaria,200,OK,Grupo de Hilos 1-2,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,2433,0,3
1588906882793,12808,Transferencia Bancaria,200,OK,Grupo de Hilos 1-1,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,12807,0,1
1588906895598,1097,Login,200,OK,Grupo de Hilos 1-2,text,true,,602,0,5,5,http://localhost:3000/users/login,1097,0,0
1588906894534,3656,Transferencia Bancaria,200,OK,Grupo de Hilos 1-4,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,3656,0,1
1588906895903,2297,Login,200,OK,Grupo de Hilos 1-1,text,true,,602,0,5,5,http://localhost:3000/users/login,2297,0,0
1588906898493,615,Login,200,OK,Grupo de Hilos 1-4,text,true,,602,0,5,5,http://localhost:3000/users/login,615,0,0
1588906896998,5240,Transferencia Bancaria,200,OK,Grupo de Hilos 1-2,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,5240,0,1
1588906894445,7922,Transferencia Bancaria,200,OK,Grupo de Hilos 1-3,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,7922,0,1
1588906898503,3865,Transferencia Bancaria,200,OK,Grupo de Hilos 1-1,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,3865,0,0
1588906899412,3359,Transferencia Bancaria,200,OK,Grupo de Hilos 1-4,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,3359,0,1
1588906902540,461,Login,200,OK,Grupo de Hilos 1-2,text,true,,602,0,5,5,http://localhost:3000/users/login,461,0,0
1588906902673,604,Login,200,OK,Grupo de Hilos 1-1,text,true,,602,0,5,5,http://localhost:3000/users/login,604,0,0
1588906902671,607,Login,200,OK,Grupo de Hilos 1-3,text,true,,602,0,5,5,http://localhost:3000/users/login,607,0,0
1588906903072,600,Login,200,OK,Grupo de Hilos 1-4,text,true,,602,0,5,5,http://localhost:3000/users/login,600,0,0
1588906894539,9153,Transferencia Bancaria,200,OK,Grupo de Hilos 1-5,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,9153,0,0
1588906903994,623,Login,200,OK,Grupo de Hilos 1-5,text,true,,602,0,5,5,http://localhost:3000/users/login,623,0,0
1588906903303,1574,Transferencia Bancaria,200,OK,Grupo de Hilos 1-2,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,1574,0,1
1588906903581,1796,Transferencia Bancaria,200,OK,Grupo de Hilos 1-3,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,1796,0,1
1588906903578,1957,Transferencia Bancaria,200,OK,Grupo de Hilos 1-1,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,1957,0,1
1588906905178,621,Login,200,OK,Grupo de Hilos 1-2,text,true,,602,0,5,5,http://localhost:3000/users/login,621,0,0
1588906903974,1826,Transferencia Bancaria,200,OK,Grupo de Hilos 1-4,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,1826,0,1
1588906905677,476,Login,200,OK,Grupo de Hilos 1-3,text,true,,602,0,5,5,http://localhost:3000/users/login,476,0,0
1588906905838,586,Login,200,OK,Grupo de Hilos 1-1,text,true,,602,0,5,5,http://localhost:3000/users/login,586,0,0
1588906904921,1900,Transferencia Bancaria,200,OK,Grupo de Hilos 1-5,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,1900,0,1
1588906906102,720,Login,200,OK,Grupo de Hilos 1-4,text,true,,602,0,5,5,http://localhost:3000/users/login,720,0,0
1588906907121,746,Login,200,OK,Grupo de Hilos 1-5,text,true,,602,0,5,5,http://localhost:3000/users/login,746,0,0
1588906906102,1965,Transferencia Bancaria,200,OK,Grupo de Hilos 1-2,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,1965,0,2
1588906906454,1771,Transferencia Bancaria,200,OK,Grupo de Hilos 1-3,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,1771,0,2
1588906906725,2041,Transferencia Bancaria,200,OK,Grupo de Hilos 1-1,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,2041,0,1
1588906908370,775,Login,200,OK,Grupo de Hilos 1-2,text,true,,602,0,5,5,http://localhost:3000/users/login,775,0,0
1588906908530,617,Login,200,OK,Grupo de Hilos 1-3,text,true,,602,0,5,5,http://localhost:3000/users/login,617,0,0
1588906907127,2174,Transferencia Bancaria,200,OK,Grupo de Hilos 1-4,text,true,,308,435,5,5,http://localhost:3000/transactions/user-send,2174,0,0
1588906909070,721,Login,200,OK,Grupo de Hilos 1-1,text,true,,602,0,5,5,http://localhost:3000/users/login,721,0,0
